instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,created_fvg,segment_id,end_index
NQ,4h,bull,1,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,34.25,1,1.0,34.25,40.0,30.0,22.5,,0.92,0.22833333333333333,150.0,False,6,2430
NQ,4h,bear,1,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,-34.25,0,0.0,0.0,40.0,30.0,22.5,,0.08,0.22833333333333333,150.0,False,6,2430
NQ,4h,bull,2,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,394.0,2,1.0,197.25,70.0,65.0,61.25,146.75,0.92,0.7070435172723194,557.25,False,6,2430
NQ,4h,bear,2,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,-394.0,0,0.0,0.0,70.0,65.0,61.25,146.75,0.08,0.7070435172723194,557.25,False,6,2430
NQ,4h,bull,3,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,403.25,3,1.0,34.25,40.0,30.0,22.5,226.5,0.92,0.43724586608837085,922.25,False,6,2430
NQ,4h,bear,3,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,-403.25,0,0.0,0.0,40.0,30.0,22.5,226.5,0.08,0.43724586608837085,922.25,False,6,2430
NQ,4h,bull,1,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,15.75,1,1.0,15.75,30.0,20.0,15.0,,0.5911528150134048,0.08445040214477212,186.5,False,6,2431
NQ,4h,bear,1,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,-15.75,0,0.0,0.0,30.0,20.0,15.0,,0.40884718498659517,0.08445040214477212,186.5,False,6,2431
NQ,4h,bull,2,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,49.75,2,1.0,25.0,35.0,25.0,18.75,106.75,0.5911528150134048,0.14784546805349183,336.5,False,6,2431
NQ,4h,bear,2,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,-49.75,0,0.0,0.0,35.0,25.0,18.75,106.75,0.40884718498659517,0.14784546805349183,336.5,False,6,2431
NQ,4h,bull,3,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,409.5,3,1.0,34.25,40.0,30.0,22.5,126.75,0.5911528150134048,0.5505882352941176,743.75,False,6,2431
NQ,4h,bear,3,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,-409.5,0,0.0,0.0,40.0,30.0,22.5,126.75,0.40884718498659517,0.5505882352941176,743.75,False,6,2431
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,178.75,1,1.0,178.75,70.0,70.0,72.5,,0.9160696008188332,0.7318321392016377,244.25,False,6,2432
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,-178.75,0,0.0,0.0,70.0,70.0,72.5,,0.08393039918116683,0.7318321392016377,244.25,False,6,2432
NQ,4h,bull,2,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,195.25,2,1.0,97.25,50.0,45.0,43.75,120.5,0.9160696008188332,0.4532791642484039,430.75,False,6,2432
NQ,4h,bear,2,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,-195.25,0,0.0,0.0,50.0,45.0,43.75,120.5,0.08393039918116683,0.4532791642484039,430.75,False,6,2432
NQ,4h,bull,3,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,229.25,3,1.0,34.25,40.0,30.0,22.5,113.625,0.9160696008188332,0.39474817046922084,580.75,False,6,2432
NQ,4h,bear,3,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,-229.25,0,0.0,0.0,40.0,30.0,22.5,113.625,0.08393039918116683,0.39474817046922084,580.75,False,6,2432
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,11.25,1,1.0,11.25,30.0,20.0,10.0,,0.7678832116788321,0.06569343065693431,171.25,False,6,2433
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,-11.25,0,0.0,0.0,30.0,20.0,10.0,,0.2321167883211679,0.06569343065693431,171.25,False,6,2433
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,188.5,2,1.0,95.0,50.0,45.0,41.25,142.25,0.7678832116788321,0.4536702767749699,415.5,False,6,2433
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,-188.5,0,0.0,0.0,50.0,45.0,41.25,142.25,0.2321167883211679,0.4536702767749699,415.5,False,6,2433
NQ,4h,bull,3,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,205.0,3,1.0,15.75,30.0,20.0,15.0,131.375,0.7678832116788321,0.34053156146179403,602.0,False,6,2433
NQ,4h,bear,3,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,-205.0,0,0.0,0.0,30.0,20.0,15.0,131.375,0.2321167883211679,0.34053156146179403,602.0,False,6,2433
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,189.5,1,1.0,189.5,70.0,75.0,77.5,,0.8579321231254933,0.5982636148382005,316.75,False,6,2434
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,-189.5,0,0.0,0.0,70.0,75.0,77.5,,0.1420678768745067,0.5982636148382005,316.75,False,6,2434
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,201.5,2,1.0,100.375,50.0,47.5,43.75,121.25,0.8579321231254933,0.41290983606557374,488.0,False,6,2434
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,-201.5,0,0.0,0.0,50.0,47.5,43.75,121.25,0.1420678768745067,0.41290983606557374,488.0,False,6,2434
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,378.75,3,1.0,178.75,70.0,70.0,72.5,131.75,0.8579321231254933,0.5172413793103449,732.25,False,6,2434
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,-378.75,0,0.0,0.0,70.0,70.0,72.5,131.75,0.1420678768745067,0.5172413793103449,732.25,False,6,2434
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,62.25,1,1.0,62.25,40.0,40.0,35.0,,0.6544401544401545,0.4806949806949807,129.5,False,6,2435
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,-62.25,0,0.0,0.0,40.0,40.0,35.0,,0.34555984555984554,0.4806949806949807,129.5,False,6,2435
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,252.0,2,1.0,125.875,55.0,57.5,56.25,67.25,0.6544401544401545,0.5647058823529412,446.25,False,6,2435
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,-252.0,0,0.0,0.0,55.0,57.5,56.25,67.25,0.34555984555984554,0.5647058823529412,446.25,False,6,2435
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,264.0,3,1.0,62.25,40.0,40.0,35.0,94.25,0.6544401544401545,0.42753036437246966,617.5,True,6,2435
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,-264.0,0,0.0,0.0,40.0,40.0,35.0,94.25,0.34555984555984554,0.42753036437246966,617.5,False,6,2435
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,-16.25,0,0.0,0.0,30.0,25.0,20.0,,0.40860215053763443,0.23297491039426524,69.75,False,6,2436
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,16.25,1,1.0,16.25,30.0,25.0,20.0,,0.5913978494623656,0.23297491039426524,69.75,False,6,2436
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,46.0,1,0.5,62.25,35.0,32.5,27.5,69.75,0.40860215053763443,0.23086574654956085,199.25,False,6,2436
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,-46.0,1,0.5,16.25,35.0,32.5,27.5,69.75,0.5913978494623656,0.23086574654956085,199.25,False,6,2436
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,235.75,2,0.6666666666666666,125.875,40.0,40.0,35.0,68.5,0.40860215053763443,0.4568798449612403,516.0,False,6,2436
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,-235.75,1,0.3333333333333333,16.25,40.0,40.0,35.0,68.5,0.5913978494623656,0.4568798449612403,516.0,False,6,2436
NQ,4h,bull,1,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,-1.0,0,0.0,0.0,0.0,0.0,0.0,,0.8037676609105181,0.006279434850863423,159.25,False,6,2437
NQ,4h,bear,1,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,1.0,1,1.0,1.0,0.0,0.0,0.0,,0.19623233908948196,0.006279434850863423,159.25,False,6,2437
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,-16.5,0,0.0,0.0,15.0,12.5,10.0,59.5,0.8037676609105181,0.07205240174672489,229.0,False,6,2437
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,16.5,2,1.0,8.625,15.0,12.5,10.0,59.5,0.19623233908948196,0.07205240174672489,229.0,False,6,2437
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,45.75,1,0.3333333333333333,62.25,30.0,25.0,20.0,64.625,0.8037676609105181,0.12761506276150628,358.5,False,6,2437
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,-45.75,2,0.6666666666666666,8.625,30.0,25.0,20.0,64.625,0.19623233908948196,0.12761506276150628,358.5,False,6,2437
NQ,4h,bull,1,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,-159.0,0,0.0,0.0,60.0,60.0,62.5,,0.06550802139037433,0.8502673796791443,187.0,False,6,2438
NQ,4h,bear,1,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,159.0,1,1.0,159.0,60.0,60.0,62.5,,0.9344919786096256,0.8502673796791443,187.0,False,6,2438
NQ,4h,bull,2,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,-159.25,0,0.0,0.0,30.0,30.0,31.25,144.5,0.06550802139037433,0.459927797833935,346.25,False,6,2438
NQ,4h,bear,2,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,159.25,2,1.0,80.0,30.0,30.0,31.25,144.5,0.9344919786096256,0.459927797833935,346.25,False,6,2438
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,-174.75,0,0.0,0.0,30.0,25.0,20.0,102.0,0.06550802139037433,0.42007211538461536,416.0,False,6,2438
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,174.75,3,1.0,16.25,30.0,25.0,20.0,102.0,0.9344919786096256,0.42007211538461536,416.0,False,6,2438
NQ,4h,bull,1,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,42.25,1,1.0,42.25,40.0,40.0,27.5,,0.5791788856304986,0.24780058651026393,170.5,False,6,2439
NQ,4h,bear,1,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,-42.25,0,0.0,0.0,40.0,40.0,27.5,,0.4208211143695015,0.24780058651026393,170.5,False,6,2439
NQ,4h,bull,2,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,-117.0,1,0.5,42.25,50.0,50.0,45.0,126.0,0.5791788856304986,0.32727272727272727,357.5,False,6,2439
NQ,4h,bear,2,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,117.0,1,0.5,159.0,50.0,50.0,45.0,126.0,0.4208211143695015,0.32727272727272727,357.5,False,6,2439
NQ,4h,bull,3,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,-117.25,1,0.3333333333333333,42.25,40.0,40.0,27.5,135.25,0.5791788856304986,0.22689888727624577,516.75,False,6,2439
NQ,4h,bear,3,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,117.25,2,0.6666666666666666,80.0,40.0,40.0,27.5,135.25,0.4208211143695015,0.22689888727624577,516.75,False,6,2439
NQ,4h,bull,1,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,127.5,1,1.0,127.5,60.0,55.0,57.5,,0.8507109004739336,0.4028436018957346,316.5,False,6,2440
NQ,4h,bear,1,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,-127.5,0,0.0,0.0,60.0,55.0,57.5,,0.14928909952606634,0.4028436018957346,316.5,False,6,2440
NQ,4h,bull,2,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,170.5,2,1.0,84.875,50.0,47.5,42.5,170.5,0.8507109004739336,0.35010266940451745,487.0,False,6,2440
NQ,4h,bear,2,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,-170.5,0,0.0,0.0,50.0,47.5,42.5,170.5,0.14928909952606634,0.35010266940451745,487.0,False,6,2440
NQ,4h,bull,3,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,11.25,2,0.6666666666666666,84.875,60.0,55.0,57.5,148.25,0.8507109004739336,0.01669139465875371,674.0,False,6,2440
NQ,4h,bear,3,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,-11.25,1,0.3333333333333333,159.0,60.0,55.0,57.5,148.25,0.14928909952606634,0.01669139465875371,674.0,False,6,2440
NQ,4h,bull,1,phase1-v1.0.0,2026-07-10 12:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,93.25,1,1.0,93.25,50.0,50.0,43.75,,0.6996268656716418,0.6958955223880597,134.0,False,6,2441
NQ,4h,bear,1,phase1-v1.0.0,2026-07-10 12:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,-93.25,0,0.0,0.0,50.0,50.0,43.75,,0.3003731343283582,0.6958955223880597,134.0,False,6,2441
NQ,4h,bull,2,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,220.75,2,1.0,110.375,55.0,52.5,50.625,47.75,0.6996268656716418,0.4900110987791343,450.5,False,6,2441
NQ,4h,bear,2,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,-220.75,0,0.0,0.0,55.0,52.5,50.625,47.75,0.3003731343283582,0.4900110987791343,450.5,False,6,2441
NQ,4h,bull,3,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,263.75,3,1.0,93.25,50.0,50.0,43.75,109.125,0.6996268656716418,0.4247181964573269,621.0,True,6,2441
NQ,4h,bear,3,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,-263.75,0,0.0,0.0,50.0,50.0,43.75,109.125,0.3003731343283582,0.4247181964573269,621.0,False,6,2441
NQ,4h,bull,1,phase1-v1.0.0,2026-07-10 16:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,30.75,1,1.0,30.75,30.0,35.0,25.0,,0.875,0.7321428571428571,42.0,False,6,2442
NQ,4h,bear,1,phase1-v1.0.0,2026-07-10 16:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,-30.75,0,0.0,0.0,30.0,35.0,25.0,,0.125,0.7321428571428571,42.0,False,6,2442
NQ,4h,bull,2,phase1-v1.0.0,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,124.25,2,1.0,62.0,40.0,42.5,34.375,42.0,0.875,0.7059659090909091,176.0,False,6,2442
NQ,4h,bear,2,phase1-v1.0.0,2026-07-10 12:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,-124.25,0,0.0,0.0,40.0,42.5,34.375,42.0,0.125,0.7059659090909091,176.0,False,6,2442
NQ,4h,bull,3,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,251.75,3,1.0,93.25,50.0,50.0,43.75,44.875,0.875,0.5111675126903553,492.5,True,6,2442
NQ,4h,bear,3,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 16:00:00-04:00,2026-07-10 20:00:00-04:00,-251.75,0,0.0,0.0,50.0,50.0,43.75,44.875,0.125,0.5111675126903553,492.5,False,6,2442
