candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,target_policy_id,target_anchor_timeframe,target_surface_policy,target_prominence_grade,selected_target_rank,selection_rule_id,natural_target,executed_target,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-1150068,GBR-360755,GEP-080326,EVT-5102143,long,formation_close,continuation,sweep_accept_cont,EQUAL_LOWS_SWEEP_ABOVE -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,84638,29854.5,29844.875,29855.0,0.0519,0.0,structural_extreme_fallback,LVL-036903,branch:opposing_liquidity,LVL-024670,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29855.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150069,GBR-360755,GEP-080326,EVT-5102143,long,formation_close,continuation,sweep_accept_cont,EQUAL_LOWS_SWEEP_ABOVE -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,84638,29854.5,29844.875,29855.25,0.0779,0.0,structural_extreme_fallback,LVL-036903,rejection_block,RB-008377,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150072,GBR-360761,GEP-080339,EVT-5102144,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84638,29854.5,29844.5,29855.0,0.05,0.0,ifvg_invalidation_boundary,IFVG-017831,branch:opposing_liquidity,LVL-024670,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29855.0,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150073,GBR-360761,GEP-080339,EVT-5102144,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84638,29854.5,29844.5,29855.25,0.075,0.0,ifvg_invalidation_boundary,IFVG-017831,rejection_block,RB-008377,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.25,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150076,GBR-360762,GEP-080339,EVT-5102144,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84639,29854.5,29844.5,29855.0,0.05,0.0,ifvg_invalidation_boundary,IFVG-017831,branch:opposing_liquidity,LVL-024670,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29855.0,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150077,GBR-360762,GEP-080339,EVT-5102144,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84639,29854.5,29844.5,29855.25,0.075,0.0,ifvg_invalidation_boundary,IFVG-017831,rejection_block,RB-008377,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.25,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150080,GBR-360757,GEP-080338,EVT-5102145,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84639,29848.75,29847.0,29849.25,0.2857,0.0,fvg_boundary,FVG-019321,branch:opposing_liquidity,LVL-022850,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29849.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150084,GBR-360758,GEP-080338,EVT-5102146,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84639,29848.125,29847.0,29848.625,0.4444,0.0,fvg_boundary,FVG-019321,branch:opposing_liquidity,LVL-030501,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29848.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150085,GBR-360758,GEP-080338,EVT-5102146,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84639,29848.125,29847.0,29848.625,0.4444,0.0,fvg_boundary,FVG-019321,liquidity,LVL-030501,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29848.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150088,GBR-360759,GEP-080338,EVT-5102147,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84639,29848.125,29847.0,29848.625,0.4444,0.0,fvg_boundary,FVG-019321,branch:opposing_liquidity,LVL-030501,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29848.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150089,GBR-360759,GEP-080338,EVT-5102147,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84639,29848.125,29847.0,29848.625,0.4444,0.0,fvg_boundary,FVG-019321,liquidity,LVL-030501,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29848.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150096,GBR-360763,GEP-080339,EVT-5102163,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,84639,29853.5,29844.5,29854.0,0.0556,0.0,ifvg_invalidation_boundary,IFVG-017831,branch:opposing_liquidity,LVL-019858,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29854.0,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150097,GBR-360763,GEP-080339,EVT-5102163,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,84639,29853.5,29844.5,29855.25,0.1944,0.0,ifvg_invalidation_boundary,IFVG-017831,rejection_block,RB-008377,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.25,0.0,FVG-019318,,,UNSCORED,UNEVALUATED
GNC-1150100,GBR-360764,GEP-080340,EVT-5102164,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84639,29846.75,29849.25,29846.25,0.2,0.0,ifvg_invalidation_boundary,IFVG-017832,branch:opposing_time_anchor,LVL-000718,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_time_anchor|rank=0,29846.25,0.0,FVG-019321,,,UNSCORED,UNEVALUATED
GNC-1150104,GBR-360765,GEP-080340,EVT-5102164,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84640,29846.5,29849.25,29846.125,0.1364,0.0,ifvg_invalidation_boundary,IFVG-017832,branch:opposing_liquidity,LVL-035783,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29846.125,0.0,FVG-019321,,,UNSCORED,UNEVALUATED
GNC-1150108,GBR-360766,GEP-080340,EVT-5102192,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,84640,29847.5,29849.25,29847.0,0.2857,0.0,ifvg_invalidation_boundary,IFVG-017832,branch:opposing_liquidity,LVL-019909,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29847.0,0.0,FVG-019321,,,UNSCORED,UNEVALUATED
GNC-1150112,GBR-360742,GEP-080335,EVT-5102194,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84641,29839.0,29836.25,29839.375,0.1364,0.0,fvg_boundary,FVG-019320,branch:opposing_liquidity,LVL-036552,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29839.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150116,GBR-360743,GEP-080335,EVT-5102195,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84641,29837.875,29836.25,29838.25,0.2308,0.0,fvg_boundary,FVG-019320,branch:opposing_liquidity,LVL-020019,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29838.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150120,GBR-360744,GEP-080335,EVT-5102196,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84641,29837.875,29836.25,29838.25,0.2308,0.0,fvg_boundary,FVG-019320,branch:opposing_liquidity,LVL-020019,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29838.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150128,GBR-360767,GEP-080341,EVT-5102289,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,84643,29838.5,29859.0,29838.125,0.0183,0.0,accepted_boundary,LVL-025624,branch:opposing_liquidity,LVL-030502,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29838.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150129,GBR-360767,GEP-080341,EVT-5102289,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,84643,29838.5,29859.0,29837.5,0.0488,0.0,accepted_boundary,LVL-025624,rejection_block,RB-008460,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29837.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150132,GBR-360769,GEP-080342,EVT-5102290,short,formation_close,continuation,break_accept_cont,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,84643,29838.5,29859.0,29838.125,0.0183,0.0,accepted_boundary,LVL-031249,branch:opposing_liquidity,LVL-030502,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29838.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150133,GBR-360769,GEP-080342,EVT-5102290,short,formation_close,continuation,break_accept_cont,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,84643,29838.5,29859.0,29837.5,0.0488,0.0,accepted_boundary,LVL-031249,rejection_block,RB-008460,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29837.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150136,GBR-360738,GEP-080334,EVT-5102332,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,84644,29833.5,29831.25,29833.875,0.1667,0.0,ifvg_invalidation_boundary,IFVG-017830,branch:opposing_liquidity,LVL-036232,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29833.875,0.0,FVG-019319,,,UNSCORED,UNEVALUATED
GNC-1150140,GBR-360772,GEP-080343,EVT-5102336,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84645,29841.25,29843.25,29840.875,0.1875,0.0,fvg_boundary,FVG-019322,branch:opposing_liquidity,LVL-036471,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29840.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150141,GBR-360772,GEP-080343,EVT-5102336,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84645,29841.25,29843.25,29840.5,0.375,0.0,fvg_boundary,FVG-019322,rejection_block,RB-007055,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29840.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150144,GBR-360773,GEP-080343,EVT-5102337,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84645,29842.0,29843.25,29841.625,0.3,0.0,fvg_boundary,FVG-019322,branch:opposing_liquidity,LVL-031562,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29841.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150148,GBR-360774,GEP-080343,EVT-5102338,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,84645,29842.0,29843.25,29841.625,0.3,0.0,fvg_boundary,FVG-019322,branch:opposing_liquidity,LVL-031562,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29841.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150156,GBR-360780,GEP-080345,EVT-5102416,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,84646,29856.75,29859.0,29856.375,0.1667,0.0,failed_break_boundary,LVL-025625,branch:opposing_liquidity,LVL-031230,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29856.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150157,GBR-360780,GEP-080345,EVT-5102416,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,84646,29856.75,29859.0,29856.375,0.1667,0.0,failed_break_boundary,LVL-025625,liquidity,LVL-031230,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29856.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150160,GBR-360782,GEP-080346,EVT-5102420,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,84646,29856.75,29859.0,29856.375,0.1667,0.0,failed_break_boundary,LVL-031565,branch:opposing_liquidity,LVL-031230,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29856.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150161,GBR-360782,GEP-080346,EVT-5102420,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,84646,29856.75,29859.0,29856.375,0.1667,0.0,failed_break_boundary,LVL-031565,liquidity,LVL-031230,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29856.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150164,GBR-360786,GEP-080348,EVT-5102427,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84646,29856.75,29840.75,29857.5,0.0469,0.0,ifvg_invalidation_boundary,IFVG-017833,branch:opposing_liquidity,LVL-019880,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29857.5,0.0,FVG-019322,,,UNSCORED,UNEVALUATED
GNC-1150165,GBR-360786,GEP-080348,EVT-5102427,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84646,29856.75,29840.75,29857.75,0.0625,0.0,ifvg_invalidation_boundary,IFVG-017833,rejection_block,RB-009399,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29857.75,0.0,FVG-019322,,,UNSCORED,UNEVALUATED
GNC-1150168,GBR-360787,GEP-080348,EVT-5102427,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84647,29856.5,29840.75,29857.0,0.0317,0.0,ifvg_invalidation_boundary,IFVG-017833,branch:opposing_liquidity,LVL-024666,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29857.0,0.0,FVG-019322,,,UNSCORED,UNEVALUATED
GNC-1150169,GBR-360787,GEP-080348,EVT-5102427,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,84647,29856.5,29840.75,29857.75,0.0794,0.0,ifvg_invalidation_boundary,IFVG-017833,rejection_block,RB-009399,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29857.75,0.0,FVG-019322,,,UNSCORED,UNEVALUATED
GNC-1150172,GBR-360789,GEP-080349,EVT-5102428,long,formation_close,continuation,fvg_formation,BULLISH_FVG_FORMED -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,84647,29850.0,29843.5,29850.375,0.0577,0.0,fvg_boundary,FVG-019323,branch:opposing_liquidity,LVL-036555,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29850.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150173,GBR-360789,GEP-080349,EVT-5102428,long,formation_close,continuation,fvg_formation,BULLISH_FVG_FORMED -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,84647,29850.0,29843.5,29850.75,0.1154,0.0,fvg_boundary,FVG-019323,rejection_block,RB-008339,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29850.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150176,GBR-360790,GEP-080349,EVT-5102428,long,next_bar,continuation,fvg_formation,BULLISH_FVG_FORMED -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,84648,29849.25,29843.5,29849.75,0.087,0.0,fvg_boundary,FVG-019323,branch:opposing_liquidity,LVL-036847,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29849.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150177,GBR-360790,GEP-080349,EVT-5102428,long,next_bar,continuation,fvg_formation,BULLISH_FVG_FORMED -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,84648,29849.25,29843.5,29850.25,0.1739,0.0,fvg_boundary,FVG-019323,rejection_block,RB-008342,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29850.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150180,GBR-360796,GEP-080341,EVT-5102469,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,84648,29856.25,29859.5,29855.875,0.1154,0.0,swept_extreme,LVL-025624,branch:opposing_liquidity,LVL-036557,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29855.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150181,GBR-360796,GEP-080341,EVT-5102469,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,84648,29856.25,29859.5,29855.5,0.2308,0.0,swept_extreme,LVL-025624,rejection_block,RB-008202,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150184,GBR-360801,GEP-080342,EVT-5102475,short,formation_close,fade,sweep_fade,EQUAL_HIGHS_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,84648,29856.25,29859.5,29855.875,0.1154,0.0,swept_extreme,LVL-031249,branch:opposing_liquidity,LVL-036557,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29855.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150185,GBR-360801,GEP-080342,EVT-5102475,short,formation_close,fade,sweep_fade,EQUAL_HIGHS_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,84648,29856.25,29859.5,29855.5,0.2308,0.0,swept_extreme,LVL-031249,rejection_block,RB-008202,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29855.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1150196,GBR-360804,GEP-080345,EVT-5102499,long,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,84649,29860.5,29850.0,29860.875,0.0357,0.0,swept_extreme,LVL-025625,branch:opposing_liquidity,LVL-036383,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29860.875,0.0,,,,UNSCORED,UNEVALUATED
