event_id,series,family,release_ts_utc,resp_sess,z,absz,r_5m,r_15m,r_30m,r_60m,r_to_open,r_open_close,r_total
e5c0206efe62,US_CORE_CPI_MOM,inflation,2024-07-11 12:30:00+00:00,2024-07-11,1.261095335723328,1.261095335723328,0.2812249440541814,0.25011069492477667,-0.044277969914918724,-0.03590105668777044,-0.03590105668777044,-2.1715968539379626,-2.206718284408171
e420045d3172,US_CORE_PPI_MOM,inflation,2024-07-12 12:30:00+00:00,2024-07-12,-0.8951055583261015,0.8951055583261015,0.03428179636613127,0.0795827415642325,0.13835153533474642,0.1983446789754595,0.1983446789754595,0.39590410322833947,0.5950340369264007
317ee7dfc9a0,US_PPI_MOM,inflation,2024-07-12 12:30:00+00:00,2024-07-12,-0.3662599370166148,0.3662599370166148,0.03428179636613127,0.0795827415642325,0.13835153533474642,0.1983446789754595,0.1983446789754595,0.39590410322833947,0.5950340369264007
2d7a06a4042b,GOOGL_EPS,eps,2024-07-23 20:01:54+00:00,2024-07-24,0.2139757929261548,0.2139757929261548,0.1491844998558367,-0.10781400829916743,0.04262414281595017,0.022565722667278187,-1.5532739102636417,-2.1775672371638133,-3.697017563654148
abd86da9c07b,TSLA_EPS,eps,2024-07-23 20:32:27+00:00,2024-07-24,-0.3662599370166148,0.3662599370166148,0.11528677585492808,0.05012468515432911,-0.020049874061733863,-0.020049874061733863,-1.595218105036278,-2.1775672371638133,-3.7380483953835197
89c09d5ec087,META_EPS,eps,2024-07-31 20:11:20+00:00,2024-08-01,1.1302651010000344,1.1302651010000344,-0.10215026303692643,-0.10853465447673294,-0.01915317431941954,0.014045661167583212,-0.24643750957659138,-2.577985996441512,-2.8180703815312347
ce4f3067e95c,AMZN_EPS,eps,2024-08-01 20:06:02+00:00,2024-08-02,0.5077498177471934,0.5077498177471934,-0.11868810085851056,-0.24924501180286773,-0.2703451186221617,0.05538778040063974,-1.6972398422766988,-0.39977462370207606,-2.0902293317859977
3d10b7a2280e,AAPL_EPS,eps,2024-08-01 20:30:26+00:00,2024-08-02,0.6380659605240184,0.6380659605240184,0.096583842713871,0.1442142309015404,0.3823661718398652,0.3823661718398652,-1.375988992088062,-0.39977462370207606,-1.770262760974839
544219cb55da,US_PPI_MOM,inflation,2024-08-13 12:30:00+00:00,2024-08-13,0.367006645104718,0.367006645104718,0.2332960059723721,0.24129472617715475,0.32261504825894516,0.48392257238842884,0.48392257238842884,1.3665008291873892,1.8570362075401192
97ee174366f7,US_CORE_PPI_MOM,inflation,2024-08-13 12:30:00+00:00,2024-08-13,0.8735020208029405,0.8735020208029405,0.2332960059723721,0.24129472617715475,0.32261504825894516,0.48392257238842884,0.48392257238842884,1.3665008291873892,1.8570362075401192
9fa9f91cdb34,NVDA_EPS,eps,2024-08-28 20:21:16+00:00,2024-08-29,1.7825811412166097,1.7825811412166097,-0.42312935668904483,-0.5453095660673424,-0.7935283072253552,-0.6597731306427934,0.23535766648661305,-0.46576080680549303,-0.23149934408519535
0ad09537b68c,US_CORE_CPI_MOM,inflation,2024-09-11 12:30:00+00:00,2024-09-11,-1.261095335723328,1.261095335723328,-0.4707161515308256,-0.33679409151782247,0.15513743585664486,0.033149024755685375,0.033149024755685375,2.0890220301688744,2.122863545354492
5aabf0eddff0,US_PPI_MOM,inflation,2024-09-12 12:30:00+00:00,2024-09-12,-0.3662599370166148,0.3662599370166148,-0.18386161176714433,-0.0492024031489513,-0.2706132173192488,-0.37160762378288803,-0.37160762378288803,1.1189810903892372,0.7432152475657761
06ddf99a0e6b,US_CORE_PPI_MOM,inflation,2024-09-12 12:30:00+00:00,2024-09-12,-0.4249406492718209,0.4249406492718209,-0.18386161176714433,-0.0492024031489513,-0.2706132173192488,-0.37160762378288803,-0.37160762378288803,1.1189810903892372,0.7432152475657761
f96f94582640,US_CORE_PCE_MOM,inflation,2024-09-27 12:30:00+00:00,2024-09-27,2.211083193570264,2.211083193570264,0.07244152495549105,0.12769353551476126,0.047885075818032696,-0.030695561421822948,-0.030695561421822948,-0.6484893146647019,-0.6789858186506237
f80291a729c1,US_CPI_MOM,inflation,2024-10-10 12:30:00+00:00,2024-10-10,-0.9574271077563384,0.9574271077563384,-0.29595206065794466,-0.4231380701968934,-0.39867922220863106,-0.4634951693775258,-0.4634951693775258,0.40176432283667296,-0.06359300476947993
51074c35eb7d,US_CORE_CPI_MOM,inflation,2024-10-10 12:30:00+00:00,2024-10-10,-1.261095335723328,1.261095335723328,-0.29595206065794466,-0.4231380701968934,-0.39867922220863106,-0.4634951693775258,-0.4634951693775258,0.40176432283667296,-0.06359300476947993
086ecc0f47eb,US_PPI_MOM,inflation,2024-10-11 12:30:00+00:00,2024-10-11,0.3864211005733587,0.3864211005733587,0.0907607962420176,0.023303447683753475,-0.047833392614038406,-0.282094366698149,-0.282094366698149,0.6100635892894557,0.3262482675726375
08e57f5e7ff5,TSLA_EPS,eps,2024-10-23 20:09:26+00:00,2024-10-24,1.0959987896046983,1.0959987896046983,0.009873008429073238,0.16907526934801798,0.1530316306507462,0.08515469770082884,0.40972984980685023,0.1954253266307049,0.6059558923348529
bb4d4cf81600,GOOGL_EPS,eps,2024-10-29 20:01:46+00:00,2024-10-30,1.6923145604256231,1.6923145604256231,0.1255811145323804,0.050715450099625414,0.03622532149973878,0.021735192899829947,-0.3308579363641817,-0.4882422069032333,-0.8174847551772002
ff8287498f33,META_EPS,eps,2024-10-30 20:08:12+00:00,2024-10-31,2.143717838563372,2.143717838563372,-0.15832998404521348,-0.14980452336584849,-0.03288391976323801,-0.09621591338131452,-0.940236520637705,-1.586033073092763,-2.5113571315478533
1b114bc4427b,AMZN_EPS,eps,2024-10-31 20:13:57+00:00,2024-11-01,0.6114354452415371,0.6114354452415371,0.05236189550061887,0.22066798818116684,-0.08103626684619059,-0.04862176010771435,0.13713829773971398,0.3324161800774439,0.4700103477079276
1483f60bfdfe,AAPL_EPS,eps,2024-10-31 20:30:25+00:00,2024-11-01,0.3039546864971317,0.3039546864971317,-0.22658798336694375,-0.22285301660814882,-0.1867483379397905,-0.1867483379397905,-0.001244988919602008,0.3324161800774439,0.33116705261322377
c3eaba90ef1b,NVDA_EPS,eps,2024-11-20 21:21:20+00:00,2024-11-21,2.1235485237294376,2.1235485237294376,0.18287513624803964,0.20951919583382939,0.35969480440838364,0.46627104275160924,1.0560736344919386,-0.1761702739627502,0.8780428727140688
3cdd90814879,US_PPI_MOM,inflation,2024-12-12 13:30:00+00:00,2024-12-12,-1.1225609997192545,1.1225609997192545,-0.1980494432738067,-0.12435662717191764,-0.13011387842988276,-0.16350593572604932,-0.16350593572604932,-0.15224035522749535,-0.3154973689361795
e4a47855df9c,US_CORE_PCE_MOM,inflation,2024-12-20 13:30:00+00:00,2024-12-20,2.211083193570264,2.211083193570264,0.49293187823633566,0.4064318130650557,0.44671951465169446,0.5237401206261261,0.5237401206261261,1.6915188306713125,2.2241181140616018
cb85c81cb231,US_CORE_CPI_MOM,inflation,2026-01-13 13:30:00+00:00,2026-01-13,1.1266014242982167,1.1266014242982167,0.437060406958234,0.2865495383368444,0.22480148967167768,0.23541443553600772,0.23541443553600772,-0.2656630506973623,-0.030874024332594452
609286b45343,US_CORE_PPI_MOM,inflation,2026-01-14 13:30:00+00:00,2026-01-14,0.5842137905514205,0.5842137905514205,-0.1492392673708709,-0.1783118519236404,-0.141486578156802,-0.25293148560907586,-0.25293148560907586,-0.3721011571082955,-0.6240914817327248
4e5786e33573,META_EPS,eps,2026-01-28 21:04:20+00:00,2026-01-29,1.2293281833494631,1.2293281833494631,0.5266597470495515,0.755391535001726,0.9773959174258939,0.9812401491561928,0.48533425594894375,-0.5652419254569274,-0.08265098220120448
8ae0abc74871,TSLA_EPS,eps,2026-01-28 21:11:04+00:00,2026-01-29,0.6640336387839584,0.6640336387839584,0.18264228886168965,0.426484088127288,0.45708384332925345,0.4752524479804121,-0.01816860465115866,-0.5652419254569274,-0.5833078335373276
9aa4432ff1f8,AAPL_EPS,eps,2026-01-29 21:30:33+00:00,2026-01-30,3.3760434764418004,3.3760434764418004,0.03944279832224229,-0.0192403894254789,-0.01731635048293212,-0.01731635048293212,-0.34825104860122247,-0.853397177224724,-1.198676261207532
2fd3347feff1,US_CORE_PPI_MOM,inflation,2026-01-30 13:30:00+00:00,2026-01-30,-1.4758786609278485,1.4758786609278485,-0.2202855983459262,-0.1903344862901224,-0.17004502328457072,0.0811578520221845,0.0811578520221845,-0.853397177224724,-0.7729319240207921
3829ae96d7e6,US_PPI_MOM,inflation,2026-01-30 13:30:00+00:00,2026-01-30,-0.8011337185564614,0.8011337185564614,-0.2202855983459262,-0.1903344862901224,-0.17004502328457072,0.0811578520221845,0.0811578520221845,-0.853397177224724,-0.7729319240207921
204495080e3a,GOOGL_EPS,eps,2026-02-04 21:01:37+00:00,2026-02-05,0.726535463770566,0.726535463770566,-0.1518557370497997,-0.08791647934461855,0.3276886957390479,0.36964883360808276,-1.2438183725460794,-0.30045523520485506,-1.5405364903341878
ff469e851055,US_CPI_MOM,inflation,2026-02-13 13:30:00+00:00,2026-02-13,0.947607082958686,0.947607082958686,0.23678219074121376,0.2155325069567393,0.3389830508474523,0.1507715658993103,0.1507715658993103,0.23642572796895855,0.38755375664052405
1ce6234ce977,US_CORE_PCE_MOM,inflation,2026-02-20 13:30:00+00:00,2026-02-20,-1.658312395177699,1.658312395177699,-0.3007140702001365,-0.4395051795232807,-0.36809815950920033,-0.5290153877099413,-0.5290153877099413,1.410458626546962,0.8739816956652824
ab7dae8c365d,NVDA_EPS,eps,2026-02-25 21:31:25+00:00,2026-02-26,4.3638166903659314,4.3638166903659314,0.2786310649023349,0.1890359168241984,0.2746928166351692,0.2746928166351692,-0.38594833018273933,-0.8332015497746537,-1.2159341524889733
4068b21bc59c,US_CORE_PPI_MOM,inflation,2026-02-27 13:30:00+00:00,2026-02-27,-1.2845232578665131,1.2845232578665131,-0.18488560203374638,-0.15976527567046483,-0.07234653992624906,-0.20900111534248866,-0.20900111534248866,0.6847039159022517,0.47427176173873153
2492b5af1807,US_PPI_MOM,inflation,2026-02-27 13:30:00+00:00,2026-02-27,-0.5216943055598827,0.5216943055598827,-0.18488560203374638,-0.15976527567046483,-0.07234653992624906,-0.20900111534248866,-0.20900111534248866,0.6847039159022517,0.47427176173873153
6ce409de2996,US_PPI_MOM,inflation,2026-03-18 12:30:00+00:00,2026-03-18,-1.018493050689377,1.018493050689377,-0.23876600931087566,-0.41858978201362307,-0.5654458630542036,-0.40260544666227416,-0.40260544666227416,-1.0923316114148207,-1.4905392715139132
77feb95d53bb,US_CORE_PPI_MOM,inflation,2026-03-18 12:30:00+00:00,2026-03-18,-0.4664252716058419,0.4664252716058419,-0.23876600931087566,-0.41858978201362307,-0.5654458630542036,-0.40260544666227416,-0.40260544666227416,-1.0923316114148207,-1.4905392715139132
c6d8285aa651,US_CORE_CPI_MOM,inflation,2026-04-10 12:30:00+00:00,2026-04-10,1.1266014242982167,1.1266014242982167,-0.13123489071982242,-0.0937392076570176,-0.12827470521485917,-0.03749568306280482,-0.03749568306280482,-0.16780676557395235,-0.20523952834378134
c843b6a8dda2,US_CPI_MOM,inflation,2026-04-10 12:30:00+00:00,2026-04-10,0.931891116296094,0.931891116296094,-0.13123489071982242,-0.0937392076570176,-0.12827470521485917,-0.03749568306280482,-0.03749568306280482,-0.16780676557395235,-0.20523952834378134
27277ba672da,US_PPI_MOM,inflation,2026-04-14 12:30:00+00:00,2026-04-14,1.4478129468509575,1.4478129468509575,-0.08172955301718465,-0.06908093171690277,-0.0827025238864354,-0.02043238825429894,-0.02043238825429894,1.2125694599881331,1.191889314833916
63976bada46b,US_CORE_PPI_MOM,inflation,2026-04-14 12:30:00+00:00,2026-04-14,0.6883844530242795,0.6883844530242795,-0.08172955301718465,-0.06908093171690277,-0.0827025238864354,-0.02043238825429894,-0.02043238825429894,1.2125694599881331,1.191889314833916
d265724c7389,TSLA_EPS,eps,2026-04-22 20:10:44+00:00,2026-04-23,0.8284972098633814,0.8284972098633814,-0.0405526216348262,-0.0857134957281458,-0.10967640851236027,-0.06912378687754517,-0.485709809126178,-0.24913405079000084,-0.7336337913936286
6b653e46faa0,GOOGL_EPS,eps,2026-04-29 20:01:35+00:00,2026-04-30,10.795531758198624,10.795531758198624,-0.054839594187006124,-0.7960881089479899,-0.27145599122566644,-0.7449044877067879,0.303445754501408,0.5175775910772451,0.8225939128050364
071832341754,META_EPS,eps,2026-04-29 20:05:41+00:00,2026-04-30,1.160160354019408,1.160160354019408,-0.3052793214390226,-0.5977625036560408,-0.2540947645510383,-0.7430900848201194,0.3052793214390226,0.5175775910772451,0.8244369698742426
87a6702c9a5c,AMZN_EPS,eps,2026-04-29 20:18:55+00:00,2026-04-30,9.42211510313862,9.42211510313862,0.4158560087043961,0.5375699624715402,0.5108297756590607,0.13277885865505823,1.1903993508589172,0.5175775910772451,1.7141381822205481
b51ead643a37,AAPL_EPS,eps,2026-04-30 20:30:41+00:00,2026-05-01,1.598596777011687,1.598596777011687,-0.04528288216488763,-0.057056431527757745,-0.020830125795845422,-0.020830125795845422,0.22188612260793938,0.6208093112360258,0.8440729235534405
9799632d5efd,US_CORE_CPI_MOM,inflation,2026-05-12 12:30:00+00:00,2026-05-12,-1.3932610920384734,1.3932610920384734,0.12266570592827097,0.22388635837258253,0.30623536375100624,0.07548658826355137,0.07548658826355137,0.027428963270903495,0.10293625672301854
de8de09d2199,US_CORE_PPI_MOM,inflation,2026-05-13 12:30:00+00:00,2026-05-13,-1.629469979408367,1.629469979408367,-0.25715258855585343,-0.34059945504086864,-0.33889645776566946,-0.33804495912806987,-0.33804495912806987,0.7356270772280293,0.39509536784740895
e1fcc6d81105,US_PPI_MOM,inflation,2026-05-13 12:30:00+00:00,2026-05-13,-2.0516941338556385,2.0516941338556385,-0.25715258855585343,-0.34059945504086864,-0.33889645776566946,-0.33804495912806987,-0.33804495912806987,0.7356270772280293,0.39509536784740895
c2c8aceb1255,NVDA_EPS,eps,2026-05-20 20:21:19+00:00,2026-05-21,6.1588176205143945,6.1588176205143945,0.03581387020030746,-0.03751929259079301,-0.07759671876732543,-0.1355810800440005,-0.3956579945938121,0.8355520550642481,0.4365881319655873
366a56675903,US_CORE_PCE_MOM,inflation,2026-05-28 12:30:00+00:00,2026-05-28,1.9420166249104476,1.9420166249104476,0.1385573343572144,0.2629250621838608,0.42151478223126926,0.4749344774051423,0.4749344774051423,0.7061266874351046,1.1844148039330316
