sess,sym,rk,yr,t0.1h1_r,t0.1h1_mae,t0.1h2_r,t0.1h2_mae,t0.1h3_r,t0.1h3_mae,t0.2h1_r,t0.2h1_mae,t0.2h2_r,t0.2h2_mae,t0.2h3_r,t0.2h3_mae,t0.5h1_r,t0.5h1_mae,t0.5h2_r,t0.5h2_mae,t0.5h3_r,t0.5h3_mae
2024-11-21,NVDA,3,2024,0.45224312590448346,1.051707959101611,0.4619355461211949,1.0419586385073787,0.5626048847625853,0.9408094373423381,0.45224312590448346,1.051707959101611,0.4619355461211949,1.0419586385073787,0.5626048847625853,0.9408094373423381,0.3493765435817142,1.155294490415204,0.3227865634070737,1.182105122049304,0.32882850328828095,1.1760117966779227
2024-12-13,AVGO,7,2024,0.31293863181389714,0.2907714674728279,0.3510387293548911,0.2526942514942343,0.33487151750883903,0.2688482219094013,0.31293863181389714,0.2907714674728279,0.3510387293548911,0.2526942514942343,0.33487151750883903,0.2688482219094013,0.0860930953337613,0.5180809083146887,0.07575409760800511,0.5284656035815738,0.06656567047698125,0.5376964438188025
2026-01-29,MSFT,4,2026,-1.0582614819467429,2.8724154135338242,-0.9253170950189182,2.734375,-0.6583536381443822,2.4582941729323293,-1.0582614819467429,2.8724154135338242,-0.9253170950189182,2.734375,-0.6583536381443822,2.4582941729323293,-1.0582614819467429,2.8724154135338242,-0.9253170950189182,2.734375,-0.6583536381443822,2.4582941729323293
2026-01-30,AAPL,2,2026,1.0701935210426394,0.2571932224287865,1.0911542350845127,0.23595126883999562,0.8974062065771227,0.43229890381348834,0.8974062065771227,0.43229890381348834,0.9709861246372076,0.3577317301294958,0.9690763400734714,0.0838901906332179,0.641416340153822,0.3821409568035561,0.5731213816872249,0.4511394659902912,0.5933310748681198,0.43072157963510715
2026-02-04,AMD,10,2026,1.6080777860882578,0.4379404007400778,1.5295820980784192,0.5180683732062041,1.5877390713744277,0.4587020503784789,1.5295820980784192,0.5180683732062041,1.5053297342029093,0.5428250546765767,-1.9727424257280135,2.880949018500223,,,,,,
2026-02-05,GOOGL,3,2026,-1.8631004540747287,2.2928911207765967,-1.7613636363636331,2.1869556802786905,-1.731977265928808,2.1563973801350667,-1.8631004540747287,2.2928911207765967,-1.7613636363636331,2.1869556802786905,-1.7623428793572593,2.1879742902834787,-2.0523166828996797,2.4905014617053522,-2.0503697225093376,2.488464241695776,-2.0406337594179313,2.478278141647916
2026-02-06,AMZN,5,2026,-2.8538999550083766,3.1616835044378178,-2.8444353560656443,3.1521905833035158,-2.921254041664967,3.2292391437809487,-2.8538999550083766,3.1616835044378178,-2.8444353560656443,3.1521905833035158,-2.921254041664967,3.2292391437809487,-3.0182302335108657,3.326505530520274,-3.1767360754949125,3.4854856908400844,-3.2667727529387625,3.5757917971356745
2026-02-26,NVDA,1,2026,1.0620254412779806,0.2475101074844721,0.9565457740222327,0.35438589563878686,0.8929541570769528,0.41881920641662074,0.9565457740222327,0.35438589563878686,0.8929541570769528,0.41881920641662074,0.9252493334649947,0.38609657351633686,,,,,,
2026-03-05,AVGO,6,2026,-0.4837203758517261,1.6025835099404473,-0.49162743579047596,1.610656978504399,-0.49063912201420257,1.6096477949338883,-0.5627344726969574,1.683318195579786,-0.5992360732179125,1.720657987687968,-0.7174354654907567,1.8417600161469316,-0.23911477509204193,0.8874259644629401,-0.2481414406211524,0.8965110112764352,-0.15194074311017935,0.799688121632558
2026-03-19,MU,9,2026,0.12192767656651338,0.48974283420883946,0.11482339552086884,0.49689062309474785,0.07116062987323479,0.5408207870365667,0.12192767656651338,0.48974283420883946,0.11482339552086884,0.49689062309474785,0.07116062987323479,0.5408207870365667,-0.1997900166151867,0.6758203113054639,-0.2754286996704991,0.7518183394709776,-0.24986232076202874,0.726130499520683
2026-04-23,TSLA,8,2026,0.5659262541775179,0.28157831570005953,0.6035493129320169,0.24363458503677826,0.5861177773675452,0.2612146944803495,0.43632195383491723,0.4122872699372282,0.044546323536232,0.8074021140942689,0.3958088650088287,0.4531456632110409,0.044546323536232,0.8074021140942689,0.11870206708521902,0.7326143202915691,0.1390756107737201,0.7120671271614754
2026-04-30,GOOGL,3,2026,-1.0035343454135814,1.1692640137711319,0.5203254995944873,0.9995122085906472,0.3037026260275022,1.2176378010731348,0.5203254995944873,0.9995122085906472,0.3037026260275022,1.2176378010731348,0.36758684694193633,1.1532125205930832,0.3037026260275022,1.2176378010731348,0.208938953488369,1.31335536064352,0.20711832997220014,1.3151960829429488
2026-05-01,AAPL,2,2026,0.6954241273286366,0.3949339507013372,0.7118178035853129,0.3785918561895585,0.6890502500293882,0.4012892096781462,-1.0536537553998526,1.343158964678559,-1.0628256094683097,1.3523570948828167,-1.0609911054637822,1.3505173352695632,,,,,,
2026-05-06,AMD,10,2026,1.5860519425376918,0.049561030869438305,1.575269768264631,0.06018125177003064,1.5932413305024706,0.042480883602369346,1.5860519425376918,0.049561030869438305,1.575269768264631,0.06018125177003064,1.5932413305024706,0.042480883602369346,1.53934571175951,0.09558198810535323,1.5213932107496442,0.11328235627301453,1.520495752335993,0.11416737468139537
2026-05-21,NVDA,1,2026,-0.7708497313575924,1.1395913897539467,-1.0396918668988508,1.4094172750122258,-0.9929090176374222,1.362463237500755,-0.7708497313575924,1.1395913897539467,-1.0396918668988508,1.4094172750122258,-0.9929090176374222,1.362463237500755,-1.0396918668988508,1.4094172750122258,-0.9929090176374222,1.362463237500755,-1.032758339695139,1.402458376579374
2026-06-04,AVGO,6,2026,-0.04430296665791644,0.4307232869519506,-0.02460791390510586,0.4109521622153611,-0.09275295701351993,0.47936041500791227,-0.04430296665791644,0.4307232869519506,-0.02460791390510586,0.4109521622153611,-0.09275295701351993,0.47936041500791227,-0.1980263103836366,0.585040385863711,-0.18650125292691833,0.5734708129647048,-0.15523231460414788,0.542081098617686
