sess,delay,dirn,absz,agree,gap,mfe,mae,r_close,r_open
2024-11-21,0,1.0,2.1235485237294376,1.0,0.3899721448467952,0.8818703855619336,1.0175853370218313,0.48617478164358907,0.6635139699850301
2024-11-21,5,1.0,2.1235485237294376,1.0,0.4263049533729024,0.8453727599430749,1.0541452892501635,0.4498203130652856,0.6270953426111392
2024-11-21,15,1.0,2.1235485237294376,1.0,0.2688627830931267,1.0037201661996287,0.8957188295940721,0.6075466228621096,0.7851000096627647
2024-11-21,30,1.0,2.1235485237294376,1.0,0.4771708853094303,0.794320428137496,1.1053292223698108,0.39896822718288316,0.5761535123668171
2024-11-21,60,1.0,2.1235485237294376,1.0,0.5425699406564233,0.7287576188296452,1.1711371363808176,0.33366257919968945,0.5107326122045786
2026-01-29,0,1.0,1.2293281833494631,1.0,1.0350593933802221,0.05231667760561276,2.922344924812026,-1.1062599282785857,-0.5440934470983261
2026-01-29,5,1.0,1.2293281833494631,1.0,0.9850843808864695,0.042825737316443124,2.871436403508776,-1.0573198701904318,-0.49487518676779585
2026-01-29,15,1.0,1.2293281833494631,1.0,0.6996501749125361,0.3263981675892369,2.580670426065157,-0.776865814086658,-0.21282687535789657
2026-01-29,30,1.0,1.2293281833494631,1.0,0.7707684619228772,0.2555934919030278,2.653117167919805,-0.8468918686936111,-0.2832509966238739
2026-01-29,60,1.0,1.2293281833494631,1.0,0.5458809057010017,0.47983177212769235,2.4240288220551465,-0.6251194800229398,-0.06021793156184563
2026-01-30,0,1.0,3.3760434764418004,1.0,0.044252895678598136,0.08269707867760712,1.6807626497189032,-1.2423793680404693,-0.39233032674962365
2026-01-30,5,-1.0,3.3760434764418004,0.0,0.11159425866779094,1.5223661696406765,0.23884736882655577,1.0882964789274974,0.23692118036828802
2026-01-30,15,-1.0,3.3760434764418004,0.0,0.28187170508331416,1.349303348814468,0.41001398871256534,0.9193960735131013,0.06656697699097824
2026-01-30,30,-1.0,3.3760434764418004,0.0,0.07792357717320009,1.556587631385975,0.2050699452184057,1.121626695678124,0.2705382845369586
2026-01-30,60,-1.0,3.3760434764418004,0.0,0.0577211682764478,1.5771205084331497,0.08374403203450509,1.1416140458955781,0.29069767441860517
2026-02-05,0,1.0,0.726535463770566,1.0,0.16983865327937497,0.4099137286191601,2.130932130015384,-1.707475190744523,-1.411260160574479
2026-02-05,5,1.0,0.726535463770566,1.0,0.32469154303411685,0.2549292969527883,2.288816680757444,-1.8591913961362283,-1.5634335789683318
2026-02-05,15,1.0,0.726535463770566,1.0,0.2517608272141425,0.32786231775738806,2.2144581504079497,-1.7877963466770286,-1.4918233728960506
2026-02-05,30,1.0,0.726535463770566,1.0,0.3346820520505611,0.2449467290650098,2.2990027808053037,-1.8689634571343205,-1.5732350891167979
2026-02-05,60,1.0,0.726535463770566,1.0,0.10789749737749599,0.47204175523687386,2.06777830971856,-1.646657285710007,-1.3502589742822035
2026-02-26,0,1.0,4.3638166903659314,1.0,0.0718730308758575,0.03148335809368685,2.2062002875903763,-1.2868822620792808,-0.45749254729882116
2026-02-26,5,-1.0,4.3638166903659314,0.0,0.07285759294265448,2.058382857200325,0.16454174631013174,1.1439099848266854,0.31331901393185646
2026-02-26,15,-1.0,4.3638166903659314,0.0,0.018706679269064885,2.113688698502725,0.11029158337354517,1.1974514766270428,0.36731036248510707
2026-02-26,30,-1.0,4.3638166903659314,0.0,0.04135160680529548,2.090560801230801,0.13297086460610785,1.1750684553710422,0.34473927860843023
2026-02-26,60,-1.0,4.3638166903659314,0.0,0.32589004410837896,1.7999537442054514,0.41881920641662074,0.8929541570769528,0.06025464997975183
2026-04-23,0,-1.0,0.8284972098633814,0.0,0.13732592326337612,1.5225762927843833,0.2501107501476696,0.5971278795038448,0.3488629651506203
2026-04-23,5,-1.0,0.8284972098633814,0.0,0.15944553506419545,1.5000890121525057,0.27232109888486455,0.5751052359500797,0.32678531866183747
2026-04-23,15,-1.0,0.8284972098633814,0.0,0.13548262227998098,1.524450232837049,0.24826033187514973,0.5989626594311237,0.35070232755597397
2026-04-23,30,-1.0,0.8284972098633814,0.0,0.1714269914563027,1.487908401810234,0.28435581406083266,0.5631722291464691,0.314822508424506
2026-04-23,60,-1.0,0.8284972098633814,0.0,0.14469912719697886,1.5150805325737648,0.2575131064018299,0.5897880824041968,0.3415048364468709
2026-04-30,0,-1.0,10.795531758198624,0.0,0.401243030801568,0.2926748456094197,1.3948665241210856,-1.2287672867093091,-0.7075276908535377
2026-04-30,5,-1.0,10.795531758198624,0.0,0.0639795265515053,0.6322881098543176,1.0526797146515499,-0.8871410279861047,-0.36766050850558507
2026-04-30,15,1.0,10.795531758198624,1.0,0.3381774974865248,0.64765895427219,1.0372470157289815,0.48278374931680634,-0.03461468391328104
2026-04-30,30,1.0,10.795531758198624,1.0,0.44145873320537987,0.5441656884423995,1.141247825646774,0.37946002020146086,-0.1374063862120467
2026-04-30,60,1.0,10.795531758198624,1.0,0.45699661822502513,0.5286143208079297,1.1568939651919408,0.3639341279228381,-0.15285233372759333
2026-05-01,0,1.0,1.598596777011687,1.0,0.06792432324733699,1.0643304492632844,0.3150392664215351,0.7756217644716346,0.15385729283567962
2026-05-01,5,1.0,1.598596777011687,1.0,0.05071682802466615,1.0817122735872209,0.2977892777702218,0.7929539344455172,0.171082526952282
2026-05-01,15,1.0,1.598596777011687,1.0,0.12226378184518882,1.0094797018597612,0.3695129147941456,0.7209277082278032,0.09950068745929741
2026-05-01,30,1.0,1.598596777011687,1.0,0.042565909234992816,1.0899478563151765,0.28961823051432134,0.8011659907300128,0.1792439165700932
2026-05-01,60,-1.0,1.598596777011687,0.0,0.07245261146381354,0.17431567479231358,1.2063043222128478,-0.9171900631701035,-0.29455214479277014
2026-05-21,0,-1.0,6.1588176205143945,0.0,0.14581361438694707,0.5581698897399789,0.9513074072176497,-0.5832522074772362,0.25020921931308004
2026-05-21,5,-1.0,6.1588176205143945,0.0,0.37007665873645124,0.3323257651221212,1.1785448352005679,-0.8096611576613899,0.02567635806537405
2026-05-21,15,-1.0,6.1588176205143945,0.0,0.5568204104951735,0.12534986348884392,1.3685474189675917,-0.9989710169782118,-0.16206482593037475
2026-05-21,30,-1.0,6.1588176205143945,0.0,0.4843399588993158,0.16908710131493532,1.2947174499807312,-0.925410222355505,-0.08911357696756994
2026-05-21,60,-1.0,6.1588176205143945,0.0,0.4280610200131263,0.22573557180622927,1.237464781495401,-0.8683662895753175,-0.03254232643379318
